algorithm,trial,runtime,coverage_score,priority_score,time_utilization_score,fatigue_balance_score,training_frequency_score,constraint_violations,total_score
greedy,0,0.002424478530883789,0.8,0.7,0.5166666666666667,0.8,0.4,0,59.75
refined,0,0.07011246681213379,1.0,0.7,0.55,1.0,0.4,0,68.25
random,0,0.0017895698547363281,1.0,0.64,0.49,0.2631578947368421,1.0,0,64.09736842105264
random,1,0.0016379356384277344,1.0,0.615,0.47,0.3623188405797102,1.0,0,64.78478260869565
random,2,0.0018362998962402344,1.0,0.635,0.47333333333333333,0.22522522522522526,1.0,0,63.17837837837838
random,3,0.0018541812896728516,1.0,0.635,0.4666666666666667,0.0929368029739777,1.0,0,61.09405204460967
random,4,0.0017254352569580078,1.0,0.66,0.51,0.24752475247524752,1.0,0,64.56287128712871
random,5,0.001619100570678711,1.0,0.625,0.4633333333333333,0.12562814070351758,1.0,0,61.334422110552765
random,6,0.0016734600067138672,1.0,0.64,0.47,0.19083969465648853,1.0,0,62.712595419847325
random,7,0.0016164779663085938,1.0,0.63,0.4666666666666667,0.6097560975609756,1.0,0,68.74634146341464
random,8,0.0018107891082763672,1.0,0.65,0.4866666666666667,0.08090614886731393,1.0,0,61.5135922330097
random,9,0.0016467571258544922,1.0,0.63,0.47,0.3164556962025316,1.0,0,64.39683544303797
random,10,0.0016667842864990234,1.0,0.625,0.4666666666666667,0.15527950310559005,1.0,0,61.82919254658385
random,11,0.002466440200805664,1.0,0.64,0.4766666666666667,0.25252525252525254,1.0,0,63.737878787878785
random,12,0.0018699169158935547,1.0,0.63,0.48333333333333334,0.12437810945273634,1.0,0,61.71567164179105
random,13,0.0016751289367675781,1.0,0.66,0.5166666666666667,0.35211267605633806,1.0,0,66.23169014084507
random,14,0.0016341209411621094,1.0,0.655,0.5033333333333333,0.24752475247524752,1.0,0,64.36287128712871
random,15,0.0017361640930175781,1.0,0.63,0.4766666666666667,0.4098360655737705,1.0,0,65.89754098360656
random,16,0.0016646385192871094,1.0,0.64,0.49666666666666665,0.6097560975609756,1.0,0,69.39634146341464
random,17,0.001707315444946289,1.0,0.625,0.48,0.1724137931034483,1.0,0,62.286206896551725
random,18,0.0017101764678955078,1.0,0.61,0.4633333333333333,0.1798561151079137,1.0,0,61.84784172661871
random,19,0.0016751289367675781,1.0,0.635,0.49,0.24752475247524752,1.0,0,63.76287128712872
random,20,0.0030281543731689453,1.0,0.635,0.47333333333333333,0.22522522522522526,1.0,0,63.17837837837838
random,21,0.0017299652099609375,1.0,0.66,0.49666666666666665,0.16129032258064516,1.0,0,63.069354838709685
random,22,0.0016994476318359375,1.0,0.64,0.48,0.42372881355932196,1.0,0,66.35593220338983
random,23,0.0026390552520751953,1.0,0.68,0.5266666666666666,0.24752475247524752,1.0,0,65.2128712871287
random,24,0.0016942024230957031,1.0,0.64,0.48333333333333334,0.1322751322751323,1.0,0,62.034126984126985
random,25,0.0019659996032714844,1.0,0.605,0.44666666666666666,0.08960573476702509,1.0,0,60.14408602150538
random,26,0.0016865730285644531,1.0,0.63,0.46,0.1798561151079137,1.0,0,62.197841726618705
random,27,0.002269268035888672,1.0,0.635,0.4666666666666667,0.24752475247524752,1.0,0,63.412871287128716
random,28,0.0019860267639160156,1.0,0.65,0.5,0.19083969465648853,1.0,0,63.36259541984733
random,29,0.0016932487487792969,1.0,0.65,0.49,0.15527950310559005,1.0,0,62.67919254658385
